time,xrsa_flux,xrsb_flux,status,flare_class
2023-04-15 21:10:00,5.0003802e-08,2.17954e-06,EVENT_START,nan
2023-04-15 21:23:00,1.5618164e-07,3.3252627e-06,EVENT_PEAK,C3.3
2023-04-15 21:37:00,7.4882074e-08,2.6926284e-06,EVENT_END,nan
2023-04-15 21:51:00,4.105164e-08,2.194608e-06,POST_EVENT,nan
2023-04-16 03:28:00,3.194935e-08,1.8522749e-06,EVENT_START,nan
2023-04-16 03:39:00,1.9898997e-07,3.359087e-06,EVENT_PEAK,C3.3
2023-04-16 03:48:00,6.077797e-08,2.4605708e-06,EVENT_END,nan
2023-04-16 03:57:00,2.2539222e-08,1.8424876e-06,POST_EVENT,nan
2023-04-16 09:33:00,1.5094049e-08,1.539498e-06,EVENT_START,nan
2023-04-16 09:37:00,5.8364197e-08,2.0722885e-06,EVENT_PEAK,C2.0
2023-04-16 09:46:00,2.0478806e-08,1.7050287e-06,EVENT_END,nan
2023-04-16 13:06:00,1.4041464e-08,1.5120555e-06,POST_EVENT,nan
2023-04-16 17:31:00,1.974929e-08,1.4686299e-06,EVENT_START,nan
2023-04-16 17:44:00,7.784007e-07,8.989085e-06,EVENT_PEAK,C8.9
2023-04-16 18:00:00,1.9557024e-07,4.813339e-06,EVENT_END,nan
2023-04-16 19:44:00,5.3173814e-08,2.5137767e-06,EVENT_START,nan
2023-04-16 19:53:00,1.4666291e-07,3.6805857e-06,EVENT_PEAK,C3.6
2023-04-16 20:01:00,7.187867e-08,2.9751423e-06,EVENT_END,nan
2023-04-16 20:08:00,4.4837662e-08,2.52766e-06,POST_EVENT,nan
2023-04-17 00:53:00,2.1517563e-08,1.5555894e-06,EVENT_START,nan
2023-04-17 00:59:00,1.05734955e-07,2.2244226e-06,EVENT_PEAK,C2.2
2023-04-17 01:03:00,2.026799e-08,1.5781134e-06,EVENT_END,nan
2023-04-17 01:05:00,2.080861e-08,1.5525078e-06,POST_EVENT,nan
2023-04-17 03:22:00,1.2628303e-08,1.4287051e-06,EVENT_START,nan
2023-04-17 03:31:00,8.3605656e-08,2.1967492e-06,EVENT_PEAK,C2.1
2023-04-17 03:40:00,2.7294103e-08,1.7339421e-06,EVENT_END,nan
2023-04-17 04:08:00,1.4450226e-08,1.4353476e-06,EVENT_START,nan
2023-04-17 04:16:00,3.3358137e-07,4.143085e-06,EVENT_PEAK,C4.1
2023-04-17 04:29:00,9.390874e-08,2.64127e-06,EVENT_END,nan
2023-04-17 05:26:00,1.3709847e-08,1.4388089e-06,POST_EVENT,nan
2023-04-17 06:21:00,1.08302665e-08,1.3127232e-06,EVENT_START,nan
2023-04-17 06:33:00,7.159689e-07,7.016422e-06,EVENT_PEAK,C7.0
2023-04-17 06:39:00,8.9239386e-08,2.8716547e-06,EVENT_END,nan
2023-04-17 07:12:00,6.3715393e-09,1.3136645e-06,POST_EVENT,nan
2023-04-17 07:31:00,1.4715025e-08,1.3115341e-06,EVENT_START,nan
2023-04-17 07:40:00,9.373551e-08,2.126608e-06,EVENT_PEAK,C2.1
2023-04-17 07:50:00,3.8311054e-08,1.7160945e-06,EVENT_END,nan
2023-04-17 08:09:00,9.754062e-09,1.3505928e-06,POST_EVENT,nan
2023-04-17 08:30:00,1.1898083e-08,1.3138895e-06,EVENT_START,nan
2023-04-17 08:37:00,1.4080744e-07,2.327415e-06,EVENT_PEAK,C2.3
2023-04-17 08:48:00,3.0160656e-08,1.7189424e-06,EVENT_END,nan
2023-04-17 10:49:00,5.7836957e-09,1.2629367e-06,POST_EVENT,nan
2023-04-17 14:17:00,2.298016e-08,1.7338967e-06,EVENT_START,nan
2023-04-17 14:31:00,6.401904e-07,6.854669e-06,EVENT_PEAK,C6.8
2023-04-17 14:40:00,1.8681554e-07,3.846431e-06,EVENT_END,nan
2023-04-17 16:47:00,1.6124165e-08,1.6950693e-06,POST_EVENT,nan
2023-04-18 03:56:00,6.2824155e-09,1.0665225e-06,EVENT_START,nan
2023-04-18 04:03:00,5.1608794e-08,1.5355416e-06,EVENT_PEAK,C1.5
2023-04-18 04:07:00,1.0967176e-08,1.1736377e-06,EVENT_END,nan
2023-04-18 05:24:00,8.064343e-09,1.1440433e-06,EVENT_START,nan
2023-04-18 05:30:00,1.5880428e-07,2.3974092e-06,EVENT_PEAK,C2.3
2023-04-18 05:34:00,2.3640066e-08,1.4081412e-06,EVENT_END,nan
2023-04-18 05:50:00,6.9195316e-09,1.0748379e-06,POST_EVENT,nan
2023-04-18 09:27:00,3.394533e-09,1.039916e-06,EVENT_START,nan
2023-04-18 09:33:00,8.401711e-08,1.9006617e-06,EVENT_PEAK,C1.9
2023-04-18 09:37:00,1.554088e-08,1.3141677e-06,EVENT_END,nan
2023-04-18 10:04:00,2.326664e-09,9.993964e-07,POST_EVENT,nan
2023-04-18 14:26:00,1.5172539e-08,1.3243651e-06,EVENT_START,nan
2023-04-18 14:35:00,1.3079702e-07,2.4711544e-06,EVENT_PEAK,C2.4
2023-04-18 14:54:00,5.4947176e-08,1.8661091e-06,EVENT_END,nan
2023-04-18 15:21:00,2.3982386e-08,1.5594615e-06,EVENT_START,nan
2023-04-18 15:29:00,4.122738e-07,4.7740004e-06,EVENT_PEAK,C4.7
2023-04-18 15:36:00,1.3795457e-07,2.9786538e-06,EVENT_END,nan
2023-04-18 16:02:00,2.0306468e-08,1.5609039e-06,POST_EVENT,nan
2023-04-18 18:00:00,1.4951947e-08,1.2708168e-06,EVENT_START,nan
2023-04-18 18:13:00,1.6454294e-07,3.2201754e-06,EVENT_PEAK,C3.2
2023-04-18 18:27:00,5.2370215e-08,2.1041155e-06,EVENT_END,nan
2023-04-18 19:05:00,1.13251675e-08,1.256056e-06,POST_EVENT,nan
2023-04-18 19:07:00,1.3046842e-08,1.2480008e-06,EVENT_START,nan
2023-04-18 19:17:00,7.097648e-08,1.9817228e-06,EVENT_PEAK,C1.9
2023-04-18 19:24:00,2.0824796e-08,1.5162232e-06,EVENT_END,nan
2023-04-18 19:43:00,1.2782245e-08,1.253926e-06,POST_EVENT,nan
2023-04-18 22:45:00,1.31099185e-08,1.2159697e-06,EVENT_START,nan
2023-04-18 22:56:00,1.8098767e-07,2.9161592e-06,EVENT_PEAK,C2.9
2023-04-18 23:17:00,4.2478007e-08,1.9589913e-06,EVENT_END,nan
2023-04-19 00:07:00,8.076798e-09,1.1892081e-06,POST_EVENT,nan
2023-04-19 04:19:00,1e-09,8.554346e-07,EVENT_START,nan
2023-04-19 04:30:00,1.7020064e-07,2.3527696e-06,EVENT_PEAK,C2.3
2023-04-19 04:38:00,3.321238e-08,1.5450645e-06,EVENT_END,nan
2023-04-19 04:57:00,2.873491e-09,8.5347835e-07,POST_EVENT,nan
2023-04-19 08:11:00,3.681504e-09,9.015052e-07,EVENT_START,nan
2023-04-19 08:41:00,3.6334274e-07,3.925551e-06,EVENT_PEAK,C3.9
2023-04-19 09:12:00,5.660638e-08,2.3477899e-06,EVENT_END,nan
2023-04-19 13:06:00,4.6168385e-09,1.0902569e-06,EVENT_START,nan
2023-04-19 13:18:00,7.8718614e-08,1.8319687e-06,EVENT_PEAK,C1.8
2023-04-19 13:24:00,4.6499206e-08,1.7347871e-06,EVENT_START,nan
2023-04-19 13:35:00,6.2231784e-08,2.0730104e-06,EVENT_PEAK,C2.0
2023-04-19 13:38:00,6.200734e-08,2.0433658e-06,EVENT_START,nan
2023-04-19 13:47:00,7.69987e-08,2.3279265e-06,EVENT_PEAK,C2.3
2023-04-19 13:51:00,4.9706653e-08,2.0839216e-06,EVENT_END,nan
2023-04-19 13:52:00,4.7263434e-08,2.0208095e-06,POST_EVENT,nan
2023-04-19 23:32:00,2.6273133e-08,1.5707947e-06,EVENT_START,nan
2023-04-19 23:48:00,1.13646244e-07,2.6632415e-06,EVENT_PEAK,C2.6
2023-04-20 00:12:00,4.314704e-08,2.1191127e-06,EVENT_END,nan
2023-04-20 00:40:00,2.5318581e-08,1.6272228e-06,POST_EVENT,nan
2023-04-20 01:12:00,1.8327444e-08,1.2447872e-06,EVENT_START,nan
2023-04-20 01:19:00,1.5955003e-07,2.286448e-06,EVENT_PEAK,C2.2
2023-04-20 01:30:00,3.3389252e-08,1.6498552e-06,EVENT_END,nan
2023-04-20 01:46:00,1.4124209e-08,1.226697e-06,POST_EVENT,nan
2023-04-20 03:04:00,2.6220162e-08,1.3419212e-06,EVENT_START,nan
2023-04-20 03:12:00,8.413275e-08,1.8942493e-06,EVENT_PEAK,C1.8
2023-04-20 03:17:00,6.0802506e-08,1.7785886e-06,EVENT_START,nan
2023-04-20 03:23:00,9.71068e-08,2.2676447e-06,EVENT_PEAK,C2.2
2023-04-20 03:28:00,5.4355432e-08,1.8988886e-06,EVENT_END,nan
2023-04-20 03:31:00,4.121007e-08,1.7528039e-06,POST_EVENT,nan
2023-04-20 07:17:00,1.5496472e-08,1.2948356e-06,EVENT_START,nan
2023-04-20 07:25:00,6.548111e-08,1.8354009e-06,EVENT_PEAK,C1.8
2023-04-20 07:33:00,2.491053e-08,1.4637592e-06,EVENT_END,nan
2023-04-20 07:37:00,2.3582771e-08,1.4241565e-06,EVENT_START,nan
2023-04-20 07:43:00,1.5171786e-07,2.5940008e-06,EVENT_PEAK,C2.5
2023-04-20 07:51:00,4.27984e-08,1.8563874e-06,EVENT_END,nan
2023-04-20 09:17:00,3.4817457e-08,1.833193e-06,EVENT_START,nan
2023-04-20 09:22:00,2.6808843e-07,3.650102e-06,EVENT_PEAK,C3.6
2023-04-20 09:29:00,7.775504e-08,2.624692e-06,EVENT_END,nan
2023-04-20 09:40:00,3.536011e-08,1.8860396e-06,POST_EVENT,nan
2023-04-20 10:46:00,1.4937246e-08,1.3634797e-06,EVENT_START,nan
2023-04-20 10:55:00,1.1359028e-07,2.4239887e-06,EVENT_PEAK,C2.4
2023-04-20 11:07:00,3.3963108e-08,1.8145483e-06,EVENT_END,nan
2023-04-20 11:18:00,1.22034844e-08,1.3201402e-06,POST_EVENT,nan
2023-04-20 12:14:00,1.0736386e-08,1.1675727e-06,EVENT_START,nan
2023-04-20 12:24:00,1.3592175e-07,2.3211267e-06,EVENT_PEAK,C2.3
2023-04-20 12:31:00,3.200297e-08,1.655917e-06,EVENT_END,nan
2023-04-20 13:37:00,9.336894e-09,1.1621338e-06,POST_EVENT,nan
2023-04-20 16:05:00,2.103194e-08,1.415698e-06,EVENT_START,nan
2023-04-20 16:23:00,2.097251e-07,3.3781068e-06,EVENT_PEAK,C3.3
2023-04-20 16:33:00,7.3645445e-08,2.3131913e-06,EVENT_END,nan
2023-04-20 17:03:00,1.661044e-08,1.3967255e-06,POST_EVENT,nan
2023-04-20 22:23:00,1.1783051e-08,9.785148e-07,EVENT_START,nan
2023-04-20 22:30:00,1.5206359e-07,2.3059342e-06,EVENT_PEAK,C2.3
2023-04-20 22:37:00,4.1120725e-08,1.5291843e-06,EVENT_END,nan
2023-04-20 23:02:00,9.220917e-09,9.450691e-07,POST_EVENT,nan
2023-04-20 23:20:00,5.9248366e-09,8.737161e-07,EVENT_START,nan
2023-04-20 23:27:00,4.4512387e-08,1.2892799e-06,EVENT_PEAK,C1.2
2023-04-20 23:34:00,1.3162395e-08,1.0453414e-06,EVENT_END,nan
2023-04-21 00:56:00,6.2801533e-09,8.5166874e-07,POST_EVENT,nan
2023-04-21 02:07:00,7.693556e-09,8.567045e-07,EVENT_START,nan
2023-04-21 02:14:00,3.7523584e-08,1.1906798e-06,EVENT_PEAK,C1.1
2023-04-21 02:18:00,1.3571265e-08,9.732526e-07,EVENT_END,nan
2023-04-21 03:18:00,7.0964297e-09,8.485549e-07,POST_EVENT,nan
2023-04-21 05:59:00,2.9818772e-09,7.14572e-07,EVENT_START,nan
2023-04-21 06:04:00,2.7200555e-08,9.577418e-07,EVENT_PEAK,B9.5
2023-04-21 06:11:00,6.9438135e-09,8.0539274e-07,EVENT_END,nan
2023-04-21 06:28:00,1.038894e-09,6.991866e-07,POST_EVENT,nan
2023-04-21 06:59:00,1e-09,6.5930254e-07,EVENT_START,nan
2023-04-21 07:07:00,1.6596678e-08,9.787676e-07,EVENT_PEAK,B9.7
2023-04-21 07:14:00,5.6538894e-09,7.986133e-07,EVENT_END,nan
2023-04-21 09:24:00,3.2404417e-09,6.514328e-07,POST_EVENT,nan
2023-04-21 17:44:00,1.8463503e-08,1.0129086e-06,EVENT_START,nan
2023-04-21 18:12:00,1.7011744e-06,1.7532077e-05,EVENT_PEAK,M1.7
2023-04-21 18:44:00,6.321185e-07,9.107328e-06,EVENT_END,nan
2023-04-21 22:12:00,1.36458915e-08,1.1975006e-06,EVENT_START,nan
2023-04-21 22:23:00,3.2196482e-07,4.0320574e-06,EVENT_PEAK,C4.0
2023-04-21 22:30:00,8.2017905e-08,2.1904466e-06,EVENT_END,nan
2023-04-21 22:58:00,1.4170985e-08,1.1918623e-06,POST_EVENT,nan
2023-04-22 01:33:00,7.72664e-09,9.663806e-07,EVENT_START,nan
2023-04-22 01:48:00,4.833443e-07,4.8454917e-06,EVENT_PEAK,C4.8
2023-04-22 01:56:00,1.0801266e-07,2.3416985e-06,EVENT_END,nan
2023-04-22 04:46:00,5.476487e-09,9.644524e-07,POST_EVENT,nan
2023-04-22 06:51:00,1.232156e-08,1.0059026e-06,EVENT_START,nan
2023-04-22 07:02:00,1.1974207e-07,2.065303e-06,EVENT_PEAK,C2.0
2023-04-22 07:10:00,2.740407e-08,1.3832741e-06,EVENT_END,nan
2023-04-22 07:38:00,6.369854e-09,1.0057802e-06,POST_EVENT,nan
2023-04-22 10:01:00,1.4011383e-09,8.700827e-07,EVENT_START,nan
2023-04-22 10:07:00,5.9373136e-08,1.2989323e-06,EVENT_PEAK,C1.2
2023-04-22 10:22:00,1.1168594e-08,1.0599823e-06,EVENT_END,nan
2023-04-22 11:39:00,3.3205385e-09,8.4906844e-07,POST_EVENT,nan
2023-04-22 15:52:00,9.542477e-09,8.177724e-07,EVENT_START,nan
2023-04-22 16:01:00,1.3273066e-07,2.0916718e-06,EVENT_PEAK,C2.0
2023-04-22 16:18:00,2.8773643e-08,1.3730408e-06,EVENT_END,nan
2023-04-22 16:47:00,1.0012144e-08,7.827019e-07,POST_EVENT,nan
2023-04-23 04:52:00,1e-09,7.0650555e-07,EVENT_START,nan
2023-04-23 04:57:00,2.395252e-08,1.0022015e-06,EVENT_PEAK,C1.0
2023-04-23 05:01:00,4.0352184e-09,8.252745e-07,EVENT_END,nan
2023-04-23 06:32:00,1e-09,7.179712e-07,EVENT_START,nan
2023-04-23 06:40:00,2.1614102e-07,2.2016527e-06,EVENT_PEAK,C2.2
2023-04-23 06:44:00,1.9150043e-08,1.1595188e-06,EVENT_END,nan
2023-04-23 10:57:00,2.415448e-09,7.099538e-07,POST_EVENT,nan
2023-04-23 17:06:00,9.567176e-09,7.6040646e-07,EVENT_START,nan
2023-04-23 17:11:00,3.6682852e-08,1.1070972e-06,EVENT_PEAK,C1.1
2023-04-23 17:15:00,1.20490125e-08,8.2205975e-07,EVENT_END,nan
2023-04-23 17:39:00,4.4205306e-09,7.3719394e-07,POST_EVENT,nan
2023-04-23 20:31:00,3.6523997e-09,6.936177e-07,EVENT_START,nan
2023-04-23 20:38:00,3.3116578e-08,1.0133493e-06,EVENT_PEAK,C1.0
2023-04-23 20:44:00,1.1199849e-08,8.1781167e-07,EVENT_END,nan
2023-04-23 21:02:00,1e-09,6.729103e-07,POST_EVENT,nan
2023-04-24 11:05:00,1e-09,6.1421196e-07,EVENT_START,nan
2023-04-24 11:16:00,1.7110432e-07,2.245322e-06,EVENT_PEAK,C2.2
2023-04-24 11:20:00,1e-09,6.86238e-07,EVENT_END,nan
2023-04-24 12:59:00,1.0942796e-08,1.0183278e-06,EVENT_START,nan
2023-04-24 13:05:00,2.7372613e-07,2.8550733e-06,EVENT_PEAK,C2.8
2023-04-24 13:10:00,1.2477191e-08,1.070562e-06,EVENT_END,nan
2023-04-24 13:11:00,9.746541e-09,9.979947e-07,POST_EVENT,nan
2023-04-24 16:14:00,1.570809e-08,8.1438077e-07,EVENT_START,nan
2023-04-24 16:22:00,5.6447323e-08,1.2287959e-06,EVENT_PEAK,C1.2
2023-04-24 16:29:00,2.1643803e-08,9.649196e-07,EVENT_END,nan
2023-04-24 17:19:00,1.9390221e-08,8.5688816e-07,EVENT_START,nan
2023-04-24 17:27:00,8.902421e-08,1.567905e-06,EVENT_PEAK,C1.5
2023-04-24 17:31:00,3.803593e-08,1.158995e-06,EVENT_END,nan
2023-04-24 18:24:00,2.0726189e-08,8.8957046e-07,POST_EVENT,nan
2023-04-25 02:55:00,8.525035e-09,8.2784766e-07,EVENT_START,nan
2023-04-25 03:00:00,4.1940115e-08,1.122301e-06,EVENT_PEAK,C1.1
2023-04-25 03:07:00,1.3666013e-08,9.1552465e-07,EVENT_END,nan
2023-04-25 03:37:00,4.6107402e-09,8.1068254e-07,POST_EVENT,nan
2023-04-25 07:58:00,2.2476265e-09,7.411414e-07,EVENT_START,nan
2023-04-25 08:07:00,1.2605139e-07,1.7314009e-06,EVENT_PEAK,C1.7
2023-04-25 08:13:00,2.6317368e-08,1.1456281e-06,EVENT_END,nan
2023-04-25 09:46:00,4.508081e-09,7.862557e-07,EVENT_START,nan
2023-04-25 10:05:00,5.5100777e-08,1.2979024e-06,EVENT_PEAK,C1.2
2023-04-25 10:16:00,1.0638508e-08,9.808543e-07,EVENT_END,nan
2023-04-25 10:30:00,4.137585e-09,7.6867644e-07,POST_EVENT,nan
2023-04-25 17:13:00,9.9564215e-09,7.024835e-07,EVENT_START,nan
2023-04-25 17:17:00,3.0330295e-08,9.950145e-07,EVENT_PEAK,C0.9
2023-04-25 17:22:00,1.4789401e-08,7.895307e-07,EVENT_END,nan
2023-04-25 18:14:00,1.7466169e-08,6.927481e-07,POST_EVENT,nan
2023-04-26 14:10:00,1.9008274e-08,9.4658384e-07,EVENT_START,nan
2023-04-26 14:23:00,1.9766782e-07,2.6215582e-06,EVENT_PEAK,C2.6
2023-04-26 14:31:00,5.4534926e-08,1.6449427e-06,EVENT_END,nan
2023-04-26 14:48:00,6.1706444e-09,9.099071e-07,POST_EVENT,nan
2023-04-26 23:57:00,3.002394e-08,6.921428e-07,EVENT_START,nan
2023-04-27 00:04:00,2.9034763e-07,2.7691835e-06,EVENT_PEAK,C2.7
2023-04-27 00:09:00,9.713418e-08,1.6237431e-06,EVENT_END,nan
2023-04-27 00:41:00,2.1683194e-08,7.6796186e-07,EVENT_START,nan
2023-04-27 00:58:00,2.7230757e-07,3.0706374e-06,EVENT_PEAK,C3.0
2023-04-27 01:09:00,6.432995e-08,1.6934636e-06,EVENT_END,nan
2023-04-27 01:26:00,1.2459435e-08,7.7070837e-07,POST_EVENT,nan
2023-04-27 02:28:00,4.656404e-08,1.4289227e-06,EVENT_START,nan
2023-04-27 02:49:00,1.1989557e-07,2.5818433e-06,EVENT_PEAK,C2.5
2023-04-27 03:43:00,5.604922e-08,1.9872139e-06,EVENT_END,nan
2023-04-27 04:13:00,1.8351699e-08,1.4736279e-06,POST_EVENT,nan
2023-04-27 08:42:00,1e-09,6.158071e-07,EVENT_START,nan
2023-04-27 08:53:00,6.305728e-08,1.1980991e-06,EVENT_PEAK,C1.1
2023-04-27 09:04:00,1.34484255e-08,8.562949e-07,EVENT_END,nan
2023-04-27 09:14:00,1.1060824e-08,7.624147e-07,EVENT_START,nan
2023-04-27 09:21:00,4.6994447e-08,1.0353505e-06,EVENT_PEAK,C1.0
2023-04-27 09:37:00,2.6151039e-08,8.921418e-07,EVENT_START,nan
2023-04-27 09:44:00,6.7609655e-08,1.1996993e-06,EVENT_PEAK,C1.1
2023-04-27 09:48:00,3.4488256e-08,1.0089414e-06,EVENT_END,nan
2023-04-27 09:59:00,1.9420018e-08,8.762988e-07,POST_EVENT,nan
2023-04-27 10:30:00,7.3127935e-09,7.488869e-07,EVENT_START,nan
2023-04-27 10:32:00,9.480445e-08,1.3846777e-06,EVENT_PEAK,C1.3
2023-04-27 10:36:00,3.3759157e-08,9.776766e-07,EVENT_END,nan
2023-04-27 10:41:00,1.3431805e-08,7.6425266e-07,POST_EVENT,nan
2023-04-27 11:09:00,4.1355825e-09,5.7317783e-07,EVENT_START,nan
2023-04-27 11:14:00,3.4787588e-06,1.8469776e-05,EVENT_PEAK,M1.8
2023-04-27 11:23:00,1.0506376e-06,9.135571e-06,EVENT_END,nan
2023-04-27 12:59:00,1.0959459e-09,5.7871017e-07,POST_EVENT,nan
2023-04-27 16:01:00,1.1988445e-08,6.3340514e-07,EVENT_START,nan
2023-04-27 16:16:00,1.5949483e-07,1.803915e-06,EVENT_PEAK,C1.8
2023-04-27 16:27:00,5.5333807e-08,1.1642367e-06,EVENT_END,nan
2023-04-27 17:19:00,1.2969419e-08,6.488356e-07,POST_EVENT,nan
2023-04-27 18:27:00,3.3080408e-08,7.110589e-07,EVENT_START,nan
2023-04-27 18:34:00,6.538407e-08,1.0825121e-06,EVENT_PEAK,C1.0
2023-04-27 18:38:00,3.9502666e-08,8.53978e-07,EVENT_END,nan
2023-04-27 19:08:00,3.2670126e-08,7.10824e-07,POST_EVENT,nan
2023-04-27 19:13:00,3.3818033e-08,6.8935134e-07,EVENT_START,nan
2023-04-27 19:22:00,5.6267865e-08,9.772527e-07,EVENT_PEAK,B9.7
2023-04-27 19:25:00,5.1231222e-08,9.638204e-07,EVENT_START,nan
2023-04-27 19:36:00,1.00028664e-07,1.5201058e-06,EVENT_PEAK,C1.5
2023-04-27 19:43:00,7.9804465e-08,1.3970403e-06,EVENT_START,nan
2023-04-27 19:48:00,2.4136497e-07,2.553124e-06,EVENT_PEAK,C2.5
2023-04-27 19:59:00,9.994388e-08,1.8450332e-06,EVENT_END,nan
2023-04-27 20:08:00,6.566712e-08,1.3843787e-06,POST_EVENT,nan
2023-04-27 22:34:00,3.2598223e-08,6.695048e-07,EVENT_START,nan
2023-04-27 22:44:00,6.98033e-08,1.1026505e-06,EVENT_PEAK,C1.1
2023-04-27 22:55:00,3.614181e-08,8.3707727e-07,EVENT_END,nan
2023-04-27 23:11:00,4.0391807e-08,8.3762166e-07,EVENT_START,nan
2023-04-27 23:26:00,2.645079e-07,2.5512354e-06,EVENT_PEAK,C2.5
2023-04-27 23:40:00,9.1180866e-08,1.6298669e-06,EVENT_END,nan
2023-04-28 00:09:00,2.488201e-08,8.2833907e-07,POST_EVENT,nan
2023-04-28 00:40:00,3.0435373e-08,8.94188e-07,EVENT_START,nan
2023-04-28 01:08:00,4.6232773e-07,4.9520177e-06,EVENT_PEAK,C4.9
2023-04-28 01:11:00,4.224998e-07,4.882999e-06,EVENT_START,nan
2023-04-28 01:22:00,7.552242e-07,6.6964594e-06,EVENT_PEAK,C6.6
2023-04-28 01:30:00,4.4607046e-07,5.5291325e-06,EVENT_END,nan
2023-04-28 01:36:00,3.919306e-07,4.839472e-06,POST_EVENT,nan
2023-04-28 05:21:00,3.1018487e-08,1.641956e-06,EVENT_START,nan
2023-04-28 05:27:00,1.9992636e-07,2.8840543e-06,EVENT_PEAK,C2.8
2023-04-28 05:36:00,8.067006e-08,2.3519426e-06,EVENT_START,nan
2023-04-28 05:43:00,1.6327488e-07,2.8898116e-06,EVENT_PEAK,C2.8
2023-04-28 05:50:00,1.1294571e-07,2.5572042e-06,EVENT_END,nan
2023-04-28 05:55:00,7.8203925e-08,2.3049045e-06,POST_EVENT,nan
2023-04-28 09:09:00,5.4752913e-09,8.593474e-07,EVENT_START,nan
2023-04-28 09:18:00,6.158304e-08,1.5264716e-06,EVENT_PEAK,C1.5
2023-04-28 09:24:00,1.8094648e-08,1.078268e-06,EVENT_END,nan
2023-04-28 10:00:00,6.836759e-09,8.448779e-07,POST_EVENT,nan
2023-04-28 15:25:00,1.6286915e-08,9.996354e-07,EVENT_START,nan
2023-04-28 16:00:00,5.2531584e-07,6.8432514e-06,EVENT_PEAK,C6.8
2023-04-28 16:15:00,1.403771e-07,3.6280167e-06,EVENT_END,nan
2023-04-28 17:17:00,6.845256e-08,1.3516998e-06,EVENT_START,nan
2023-04-28 17:28:00,2.3397725e-07,2.6880357e-06,EVENT_PEAK,C2.6
2023-04-28 17:34:00,1.3982721e-07,2.2040022e-06,EVENT_START,nan
2023-04-28 17:44:00,1.9271171e-07,2.9140626e-06,EVENT_PEAK,C2.9
2023-04-28 17:54:00,1.576042e-07,2.436177e-06,EVENT_END,nan
2023-04-28 18:03:00,1.3069378e-07,2.1915203e-06,POST_EVENT,nan
2023-04-28 18:13:00,1.05710484e-07,1.8307956e-06,EVENT_START,nan
2023-04-28 18:18:00,4.9883954e-07,4.2924157e-06,EVENT_PEAK,C4.2
2023-04-28 18:22:00,1.3925286e-07,2.1402418e-06,EVENT_END,nan
2023-04-28 18:25:00,1.02759124e-07,1.8066476e-06,POST_EVENT,nan
2023-04-28 19:14:00,8.103423e-08,1.3808603e-06,EVENT_START,nan
2023-04-28 19:21:00,3.2347015e-07,3.148567e-06,EVENT_PEAK,C3.1
2023-04-28 19:36:00,1.3466422e-07,2.14284e-06,EVENT_END,nan
2023-04-28 19:53:00,9.219427e-08,1.5461261e-06,EVENT_START,nan
2023-04-28 20:01:00,2.3216303e-07,2.6554708e-06,EVENT_PEAK,C2.6
2023-04-28 20:16:00,1.7628487e-07,2.1777387e-06,EVENT_START,nan
2023-04-28 20:33:00,3.9087797e-07,4.1944368e-06,EVENT_PEAK,C4.1
2023-04-28 20:49:00,2.1441495e-07,3.107776e-06,EVENT_END,nan
2023-04-28 21:10:00,1.6284564e-07,2.7248464e-06,EVENT_START,nan
2023-04-28 21:45:00,6.4755244e-07,7.167193e-06,EVENT_PEAK,C7.1
2023-04-28 22:16:00,3.2296788e-07,4.96721e-06,EVENT_END,nan
2023-04-29 00:52:00,1.0481595e-07,2.799464e-06,POST_EVENT,nan
2023-04-29 03:48:00,3.3774825e-08,1.602521e-06,EVENT_START,nan
2023-04-29 04:03:00,1.9763102e-07,2.942803e-06,EVENT_PEAK,C2.9
2023-04-29 04:15:00,7.9675836e-08,2.2263357e-06,EVENT_END,nan
2023-04-29 04:49:00,3.1619983e-08,1.6637498e-06,POST_EVENT,nan
2023-04-29 06:10:00,2.174324e-08,1.2937162e-06,EVENT_START,nan
2023-04-29 06:17:00,9.4890375e-08,1.962099e-06,EVENT_PEAK,C1.9
2023-04-29 06:25:00,4.5272007e-08,1.5789267e-06,EVENT_END,nan
2023-04-29 06:50:00,2.2752019e-08,1.2875606e-06,POST_EVENT,nan
2023-04-29 08:31:00,2.7527193e-08,1.0511889e-06,EVENT_START,nan
2023-04-29 08:40:00,5.386895e-07,4.489546e-06,EVENT_PEAK,C4.4
2023-04-29 08:47:00,1.570228e-07,2.6665518e-06,EVENT_END,nan
2023-04-29 10:00:00,5.9218102e-08,1.3850324e-06,EVENT_START,nan
2023-04-29 10:17:00,1.0323872e-06,8.854686e-06,EVENT_PEAK,C8.8
2023-04-29 10:32:00,2.7522756e-07,4.812436e-06,EVENT_END,nan
2023-04-29 12:33:00,3.734583e-08,1.415022e-06,POST_EVENT,nan
2023-04-29 12:44:00,3.5368483e-08,1.4174313e-06,EVENT_START,nan
2023-04-29 12:52:00,9.803047e-08,2.1094752e-06,EVENT_PEAK,C2.1
2023-04-29 13:05:00,5.5711954e-08,1.7335246e-06,EVENT_END,nan
2023-04-29 13:15:00,5.4938965e-08,1.7045185e-06,EVENT_START,nan
2023-04-29 13:24:00,4.5894174e-07,5.1532343e-06,EVENT_PEAK,C5.1
2023-04-29 13:32:00,1.2714342e-07,3.0643541e-06,EVENT_END,nan
2023-04-29 13:46:00,1.222876e-07,2.723046e-06,EVENT_START,nan
2023-04-29 14:07:00,5.29714e-07,6.0875454e-06,EVENT_PEAK,C6.0
